CustomerID,Recency,Frequency,Monetary,Cluster
17871,204,1,155.9,1
17873,80,5,1848.96,4
17874,185,6,683.46,1
17877,170,1,237.61,1
17878,43,1,379.45,4
17879,173,1,178.51999999999998,1
17880,364,1,458.92,1
17881,304,1,133.35000000000002,1
17883,3,4,664.34,4
17884,3,4,695.0699999999999,4
17885,12,1,156.34,4
17886,31,3,869.28,4
17887,129,1,111.35,4
17888,21,8,716.0,4
17889,212,2,201.37,1
17890,322,2,586.89,1
17891,162,1,203.85999999999999,1
17892,56,3,244.1,4
17893,225,1,107.21,1
17894,71,8,1118.96,4
17895,44,1,95.45,4
17896,23,1,256.32,4
17897,172,3,541.8100000000001,1
17898,85,2,152.06,4
17899,159,1,154.55,1
17900,190,2,112.19999999999999,1
17901,29,1,110.38,4
17904,21,1,181.07,4
17905,71,4,798.99,4
17906,247,1,72.9,1
17908,373,1,232.03,1
17911,9,1,366.23,4
17912,310,5,310.06,1
17913,58,2,408.65,4
17914,3,1,329.36,4
17917,45,3,335.03,4
17919,88,1,1304.04,4
17920,4,17,4119.5,0
17921,64,4,820.23,4
17923,282,1,207.50000000000003,1
17924,11,7,2962.5,4
17925,372,1,244.08,1
17926,133,2,397.29,4
17928,45,2,212.54,4
17929,11,4,843.0,4
17930,35,5,1740.48,4
17931,134,2,408.36,4
17932,29,3,1331.57,4
17934,51,2,704.25,4
17935,138,2,145.79,4
17936,5,1,380.13,4
17937,8,7,4301.22,4
17939,159,1,99.14,1
17940,49,10,4020.04,4
17941,130,1,304.56,4
17942,7,1,77.50000000000001,4
17946,233,2,149.57999999999998,1
17947,37,1,176.68,4
17948,147,1,358.56000000000006,1
17949,1,45,58510.48,0
17950,72,3,482.2,4
17951,39,3,1008.5400000000001,4
17954,5,12,2314.13,4
17955,198,4,557.3,1
17956,249,1,12.75,1
17957,66,1,111.68,4
17958,116,1,508.4599999999999,4
17960,171,1,73.78,1
17961,21,39,1296.44,0
17962,142,1,102.41,4
17964,31,2,463.21,4
17965,37,14,2599.19,4
17966,37,5,1098.43,4
17967,371,1,112.27,1
17968,373,1,265.1,1
17969,166,2,228.2,1
17970,211,1,562.79,1
17972,241,1,135.19,1
17973,51,1,337.04,4
17974,24,3,703.99,4
17975,15,13,4483.26,4
17976,372,1,321.79,1
17977,29,1,288.14,4
17978,365,1,300.91999999999996,1
17979,35,4,732.41,4
17980,165,3,811.45,1
17984,145,1,152.68,1
17985,22,1,631.35,4
17986,56,1,20.8,4
17987,185,1,198.57,1
17988,11,7,201.12,4
17990,236,3,630.84,1
17991,225,2,93.35,1
17994,121,4,674.89,4
17995,281,1,76.1,1
17997,74,8,1962.46,4
17999,37,2,380.39,4
18001,12,2,415.13,4
18004,362,1,157.92,1
18005,3,2,226.47,4
18006,23,1,444.68,4
18008,70,9,2116.19,4
18009,235,1,247.39,1
18010,256,1,174.8,1
18011,373,1,102.78999999999999,1
18013,155,2,187.29,1
18014,28,1,162.22,4
18015,4,1,120.03,4
18016,32,5,1477.66,4
18017,81,3,523.0,4
18018,108,2,122.14,4
18019,51,1,38.45,4
18022,35,1,612.72,4
18024,152,2,389.78,1
18027,98,1,115.31,4
18030,4,2,230.64999999999998,4
18032,334,1,73.5,1
18033,65,1,93.82000000000001,4
18034,21,2,418.68,4
18035,35,3,713.89,4
18036,32,3,403.12,4
18037,154,6,70.02,1
18040,19,2,357.20000000000005,4
18041,11,21,4097.37,0
18042,53,1,165.04999999999998,4
18043,24,3,529.29,4
18044,4,10,2088.6,4
18045,45,1,178.34,4
18048,203,2,172.29000000000002,1
18050,359,1,74.4,1
18053,70,1,300.02,4
18055,7,10,6761.34,4
18056,288,1,363.65,1
18058,9,1,170.16,4
18059,23,3,306.46,4
18061,21,10,2119.41,4
18062,173,3,720.52,1
18064,133,2,814.0,4
18065,5,14,2392.83,4
18066,75,1,318.0,4
18067,40,1,396.33,4
18068,289,1,101.69999999999999,1
18069,26,5,2009.24,4
18071,257,2,453.0,1
18072,185,1,247.44,1
18073,114,12,3859.82,4
18074,373,1,489.6,1
18075,23,10,2611.75,4
18077,8,11,2584.41,4
18078,217,2,336.13,1
18079,45,4,3613.15,4
18080,18,2,1231.5,4
18081,36,3,343.45,4
18082,25,1,680.84,4
18084,16,1,90.47999999999999,4
18085,330,2,689.95,1
18086,274,1,101.34,1
18087,98,2,4055.7199999999993,4
18088,61,1,166.03,4
18092,2,11,9068.26,0
18093,93,4,2106.52,4
18094,81,7,3017.3,4
18095,312,2,580.0500000000001,1
18096,11,3,849.06,4
18097,7,6,2662.4,4
18099,127,1,168.31,4
18101,11,2,222.4,4
18102,0,60,259657.3,3
18104,37,1,754.64,4
18105,37,1,113.48000000000002,4
18106,329,1,421.9,1
18108,254,1,271.0,1
18109,1,26,8004.92,0
18110,19,1,198.8,4
18112,12,2,352.69,4
18113,368,1,76.32000000000001,1
18114,290,1,220.1,1
18116,67,8,1403.1100000000001,4
18117,25,1,315.65,4
18118,10,26,5625.08,0
18119,367,1,180.7,1
18120,214,1,111.15,1
18121,149,2,653.3,1
18122,8,6,1793.06,4
18123,24,2,574.4399999999999,4
18125,29,4,1131.75,4
18126,60,1,200.92000000000002,4
18127,19,3,347.08,4
18129,243,1,112.55000000000001,1
18130,15,3,1059.39,4
18133,212,1,931.4999999999999,1
18135,29,5,681.9100000000001,4
18136,63,3,784.33,4
18138,295,1,152.65,1
18139,17,6,8438.34,4
18142,157,2,1019.52,1
18143,116,2,1000.16,4
18144,7,12,2888.75,4
18145,12,4,2861.55,4
18146,140,2,160.35000000000002,4
18147,45,2,179.33999999999997,4
18149,50,3,612.0799999999999,4
18150,32,3,566.58,4
18151,134,2,653.35,4
18154,3,2,399.19,4
18155,75,3,371.62,4
18156,12,2,675.64,4
18158,9,2,453.4,4
18159,301,1,530.15,1
18160,57,2,638.0600000000001,4
18161,15,5,1618.69,4
18164,37,1,399.65000000000003,4
18165,177,1,302.46000000000004,1
18167,23,3,1384.8600000000001,4
18168,176,6,1160.04,1
18169,60,1,202.65,4
18170,33,3,980.31,4
18171,58,5,1231.31,4
18172,14,20,7561.68,0
18173,86,4,2106.84,4
18174,7,1,104.0,4
18176,358,1,476.35,1
18177,31,6,1340.8700000000001,4
18178,128,4,1590.81,4
18179,9,6,1793.17,4
18180,4,6,1843.75,4
18181,24,1,366.85,4
18183,227,2,632.07,1
18184,15,1,49.8,4
18185,249,1,304.25,1
18188,15,3,2001.04,4
18189,77,2,1090.24,4
18190,192,2,284.46000000000004,1
18191,261,1,207.79999999999998,1
18192,71,1,957.97,4
18193,165,1,243.76,1
18194,82,1,973.8399999999999,4
18196,95,2,686.63,4
18198,4,17,5425.56,0
18200,106,1,150.35,4
18202,199,3,1396.99,1
18203,157,1,160.42000000000002,1
18204,71,3,1975.35,4
18205,36,2,517.36,4
18209,28,1,139.10000000000002,4
18210,1,6,2621.38,4
18211,25,5,600.07,4
18212,326,1,216.07,1
18213,236,1,232.48000000000002,1
18215,89,1,299.34000000000003,4
18216,31,1,481.75,4
18217,29,2,621.75,4
18218,211,2,641.92,1
18219,2,10,2069.77,4
18220,226,1,305.28000000000003,1
18221,22,5,1041.61,4
18222,92,1,443.0,4
18223,4,14,6484.54,0
18224,263,1,158.95000000000002,1
18225,3,12,5504.96,4
18226,44,11,5228.05,4
18227,217,1,93.75,1
18228,56,2,779.9,4
18229,11,20,7276.900000000001,0
18230,9,7,2810.2000000000003,4
18231,192,5,2071.77,1
18232,81,4,592.97,4
18233,325,1,440.0,1
18235,71,3,1796.48,4
18236,29,6,882.24,4
18237,2,5,987.1,4
18239,218,5,1561.6100000000001,1
18240,46,1,422.58,4
18241,9,17,2073.09,0
18242,72,4,2232.4900000000002,4
18245,7,7,2567.06,4
18246,23,2,596.1,4
18248,122,2,804.02,4
18249,17,1,95.34,4
18250,310,1,349.27,1
18251,87,1,4314.72,4
18252,50,2,518.27,4
18255,89,1,103.3,4
18257,39,8,2337.63,4
18259,24,3,2338.6000000000004,4
18260,172,6,2628.35,1
18261,43,2,324.24,4
18262,140,1,149.48,4
18263,25,3,1213.1599999999999,4
18265,72,2,801.51,4
18268,134,1,25.5,4
18269,366,1,168.6,1
18270,38,2,283.15,4
18272,2,6,3078.58,4
18273,2,3,204.0,4
18274,30,1,175.92,4
18276,43,1,335.86,4
18277,58,1,110.38,4
18278,73,1,173.9,4
18280,277,1,180.60000000000002,1
18281,180,1,80.82,1
18282,7,2,178.05,4
18283,3,16,2045.53,0
18287,42,3,1837.28,4
